 5.802457 
 5.837649 
 5.796322 
 5.794456 
 5.844804 
 5.788461 
 5.854629 
 5.808623 
 5.868871 
 5.900056 
 5.858185 
 5.837645 
 5.804720 
 5.780716 
 5.817269 
 5.834765 
 5.855451 
 5.754869 
 5.862863 
 5.912492 
 5.815402 
 5.841079 
 5.876256 
 5.814188 
 5.836912 
 5.853595 
 5.790505 
 5.804438 
 5.852672 
 5.877410 
 5.795600 
 5.774981 
