 0.647359 
 0.612978 
 0.542898 
 0.614157 
 0.605341 
 0.553111 
 0.520731 
 0.536701 
 0.536651 
 0.531569 
 0.552669 
 0.548461 
 0.538917 
 0.528446 
 0.570188 
 0.610395 
 0.539529 
 0.591989 
 0.564565 
 0.597916 
 0.577574 
 0.608436 
 0.584155 
 0.578879 
 0.581196 
 0.530523 
 0.574338 
 0.624205 
 0.612342 
 0.534505 
 0.536762 
 0.578014 
