 8.241666 
 8.187631 
 8.002614 
 8.089106 
 7.885325 
 7.999466 
 8.054837 
 7.842912 
 7.878318 
 7.834545 
 8.127153 
 8.011344 
 8.265108 
 8.051406 
 7.932014 
 7.852339 
 7.869552 
 7.822494 
 8.103001 
 8.214537 
 7.967434 
 8.081923 
 7.870997 
 8.026516 
 8.073071 
 8.084747 
 7.784345 
 8.047177 
 7.888531 
 7.940150 
 8.050925 
 8.054956 
