 0.004165 
 0.003077 
 0.003079 
 0.003074 
 0.007991 
 0.003051 
 0.003116 
 0.003082 
 0.003079 
 0.003101 
 0.003137 
 0.003057 
 0.008519 
 0.007711 
 0.004495 
 0.003076 
 0.003049 
 0.003145 
 0.003110 
 0.008523 
 0.005605 
 0.008902 
 0.007866 
 0.003229 
 0.008204 
 0.008251 
 0.003065 
 0.004789 
 0.004415 
 0.007757 
 0.004130 
 0.007277 
