 0.001477 
 0.001519 
 0.003168 
 0.001443 
 0.001441 
 0.001451 
 0.003700 
 0.004653 
 0.001659 
 0.001443 
 0.003794 
 0.003926 
 0.001490 
 0.004053 
 0.001618 
 0.001444 
 0.001473 
 0.001452 
 0.001740 
 0.001788 
 0.001788 
 0.001448 
 0.001463 
 0.001890 
 0.003322 
 0.003626 
 0.001458 
 0.003658 
 0.003151 
 0.002493 
 0.001439 
 0.001472 
