 3.170230 
 3.169930 
 3.167348 
 3.181872 
 3.167155 
 3.176808 
 3.167793 
 3.167240 
 3.166798 
 3.165445 
 3.167043 
 3.170433 
 3.170492 
 3.223647 
 3.175767 
 3.167210 
 3.167173 
 3.168886 
 3.167474 
 3.168132 
 3.165950 
 3.168015 
 3.170490 
 3.165152 
 3.167848 
 3.177675 
 3.166596 
 3.165459 
 3.168451 
 3.174370 
 3.165105 
 3.173357 
